"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
1944678,1,"ME936SH39HQQINDFAS-1031830",1031830,24.3,"FALSE","1031829:0.48,1031828:0.42,1031830:0.40,1031827:0.35,1031831:0.32,1031832:0.26,1031833:0.18",23,5
194480,2,"PR101SH46YGVINDFAS-2842833",2842833,26,"FALSE","2842835:0.57,2842837:0.55,2842833:0.47,2842831:0.43,2842829:0.39",1,1
194899,1,"CA028SH45EOOINDFAS-4008706",4008706,23.55,"FALSE","4008704:0.71,4008706:0.62,4008708:0.50,4008710:0.38,4008712:0.29,4008714:0.18",10,2
1952627,2,"UN573SH13JJMINDFAS-1578241",1578241,27,"FALSE","1578240:0.59,1578241:0.51,1578242:0.40,1578243:0.39,1578244:0.38,1578245:0.35",1,1
1955119,1,"MI162SH46UEJINDFAS-2409079",2409079,26.2,"TRUE","2409077:0.50,2409079:0.50,2409075:0.44,2409073:0.35,2409071:0.33,2409069:0.33",2,2
1955731,2,"FI053SH42JLDINDFAS-1760135",1760135,24.77,"FALSE","1760136:0.56,1760137:0.55,1760135:0.48,1760138:0.47,1760140:0.39,1760139:0.39",1,1
1959325,1,"CA028SH12VZNINDFAS-2894225",2894225,24.2,"FALSE","2894229:0.58,2894231:0.54,2894227:0.50,2894233:0.45,2894225:0.41,2894223:0.40",1,1
1959501,1,"LE080SH67OKUINDFAS-1993006",1993006,23.5,"TRUE","1993006:0.74,1993007:0.71,1993008:0.58,1993009:0.48,1993010:0.43,1993011:0.37",8,2
1963972,1,"IL755SH68WWHINDFAS-3016989",3016989,22.9,"FALSE","3016991:0.47,3016989:0.42,3016987:0.37,3016993:0.34,3016995:0.25,3016997:0.16",8,4
1963972,1,"LE080SH18AJDINDFAS-3787415",3787415,23.5,"TRUE","3787415:0.49,3787417:0.47,3787419:0.39,3787421:0.32,3787423:0.28,3787425:0.25",8,4
1963972,1,"AD113SH26FJTINDFAS-3565901",3565901,24.3,"FALSE","3565899:0.49,3565897:0.43,3565901:0.41,3565903:0.34,3565905:0.26,3565907:0.18",8,4
196537,2,"NI091SH18RBHINDFAS-4592001",4592001,26,"FALSE","4592002:0.36,4592001:0.29,4592003:0.28,4592000:0.24,4592004:0.20,4592005:0.17,4592006:0.13",7,6
196810,1,"SH405SH27NKUINDFAS-4466928",4466928,23.55,"FALSE","4466930:0.57,4466932:0.48,4466928:0.47,4466934:0.41,4466936:0.32",3,2
1968161,1,"AD004SH06SNPINDFAS-4036433",4036433,28.1,"FALSE","4036425:0.38,4036427:0.29,4036429:0.27,4036431:0.25,4036433:0.19",3,3
1968819,1,"PI727SH86HKJINDFAS-3393897",3393897,24.1,"FALSE","3393895:0.49,3393899:0.49,3393897:0.44,3393893:0.42,3393901:0.41,3393903:0.33",2,2
197296,2,"NI091SH78YQVINDFAS-3309457",3309457,28,"FALSE","3309447:0.56,3309457:0.51,3309449:0.43,3309453:0.40,3309455:0.40,3309451:0.35",1,1
1974785,2,"RE104SH39YDWINDFAS-1907439",1907439,27.3,"FALSE","1907437:0.43,1907439:0.41,1907436:0.40,1907440:0.39,1907435:0.37,1907438:0.36",3,3
1974809,2,"GA180SH26OFTINDFAS-1826373",1826373,27,"FALSE","1826372:0.57,1826373:0.47,1826375:0.40,1826376:0.40,1826374:0.39,1826377:0.33",1,1
1977284,1,"AS017SH25MWOINDFAS-4268544",4268544,24,"FALSE","4268546:0.43,4268548:0.42,4268544:0.40,4268542:0.30",3,3
1978743,1,"CR037SH88VCXINDFAS-3731947",3731947,26.67,"FALSE","2118342:0.48,3731945:0.43,2118341:0.40,3731947:0.37,2118340:0.34,2118339:0.32,2118338:0.27,2118337:0.23",2,2
1978793,2,"KN667SH29PCOINDFAS-2048986",2048986,26.7,"TRUE","2048986:0.67,2048985:0.56,2048984:0.52,2048987:0.49,2048983:0.43,2048988:0.43",5,2
1979409,1,"CA027SH23VPWINDFAS-2299502",2299502,24.9,"FALSE","2299503:0.39,2299502:0.38,2299501:0.32,2299504:0.30,2299500:0.23,2299499:0.20",6,4
1980059,2,"CO036SH34VDP-105550",105550,27.5,"FALSE","105549:0.48,105548:0.44,105550:0.37,105547:0.33,105552:0.33,105551:0.32,105546:0.28,105545:0.18,105544:0.10",2,2
1981078,2,"UN573SH63YHCINDFAS-4431858",4431858,26.2,"TRUE","4431858:0.57,4431860:0.47,4431864:0.39,4431862:0.38,4431866:0.38,4431868:0.35",1,1
1981955,2,"NI091SH64VNBINDFAS-4226101",4226101,27,"TRUE","4226101:0.27,4226105:0.24,4226097:0.22,4226103:0.19,4226099:0.13,4226095:0.13",50,9
1981955,2,"AD004SH57MCCINDFAS-4267406",4267406,24.5,"FALSE","4267410:0.25,4267412:0.24,4267414:0.21,4267408:0.19,4267416:0.16,4267406:0.13",50,9
198538,1,"ST446SH59YIMINDFAS-3991872",3991872,23.5,"TRUE","3991872:0.62,3991874:0.59,3991876:0.56,3991870:0.55,3991868:0.47,3991878:0.47,3991866:0.43,3991880:0.40,3991864:0.34,3991882:0.28",4,2
1985762,1,"PU102SH80OFJINDFAS-3645269",3645269,26,"TRUE","3645269:0.64,3645267:0.48,3645265:0.33,3645263:0.22,3645261:0.20",5,2
1986336,3,"BA164SH05YAKINDFAS-1848394",1848394,21.3,"NOPRED","1848395:0.43,1848394:0.43,1848396:0.42,1848397:0.42,1848393:0.41,1848392:0.39",3,3
1986336,3,"KI446SH87WNGINDFAS-3987906",3987906,20.5,"FALSE","3987908:0.43,3987910:0.42,3987912:0.42,3987906:0.41,3987904:0.38,3987902:0.36",3,3
1987272,1,"CA028SH71FCIINDFAS-621698",621698,23,"FALSE","621699:0.56,621698:0.48,621700:0.46,621701:0.37,621702:0.30,621703:0.22",5,2
1987851,1,"CA027SH44QOLINDFAS-2052581",2052581,22.4,"FALSE","2052582:0.65,2052581:0.57,2052583:0.54,2052584:0.37,2052586:0.33,2052585:0.32",2,1
1991112,1,"LI431SH41GVEINDFAS-4326766",4326766,25.3,"TRUE","4326766:0.47,4326768:0.45,4326764:0.40,4326762:0.32,4326760:0.24,4326758:0.17",10,4
1991112,1,"IN071SH98EZDINDFAS-3799571",3799571,25.3,"TRUE","3799571:0.47,3799573:0.45,3799569:0.40,3799567:0.32,3799565:0.24,3799563:0.17,3799561:0.12",10,4
1991112,1,"CA027SH34QGNINDFAS-3001755",3001755,24.9,"FALSE","3001757:0.48,3001755:0.42,3001759:0.38,3001753:0.30,3001751:0.19,3001749:0.14",10,4
1991112,1,"MY465SH64NJNINDFAS-4204327",4204327,25.55,"TRUE","4204327:0.50,4204325:0.44,4204323:0.35,4204319:0.27,4204321:0.20",10,4
1994351,2,"GA180SH60EFRINDFAS-619601",619601,28.7,"FALSE","619599:0.62,619598:0.59,619600:0.49,619601:0.37,619602:0.33,619603:0.27",2,1
1996021,1,"IN071SH74LARINDFAS-2510761",2510761,23.3,"TRUE","2510761:0.65,2510763:0.62,2510759:0.56,2510765:0.51,2510767:0.41,2510757:0.38,2510769:0.30",9,3
199641,2,"RE104SH02UYJINDFAS-2361859",2361859,27.3,"TRUE","2361859:0.48,2361861:0.46,2361857:0.41,2361855:0.38,2361853:0.35,2361851:0.32",4,3
1997621,1,"CA028SH50TPXINDFAS-3712195",3712195,24.3,"TRUE","3712195:0.67,3712197:0.56,3712193:0.55,3712199:0.47,3712191:0.47,3712201:0.37",2,1
1997646,1,"LA858SH18NHTINDFAS-3698625",3698625,24.7,"TRUE","3698625:0.60,3698627:0.52,3698623:0.50,3698629:0.42,3698621:0.40,3698619:0.37",1,1
200402,1,"IN071SH56FATINDFAS-3799861",3799861,24,"TRUE","3799859:0.47,3799861:0.47,3799863:0.45,3799857:0.40,3799865:0.38,3799867:0.32,3799855:0.27",2,2
2006761,1,"LA858SH88SELINDFAS-2884873",2884873,25.3,"FALSE","2884867:0.52,2884869:0.50,2884865:0.45,2884871:0.41,2884873:0.33,2884875:0.24",14,3
2006761,1,"MY465SH39EPWINDFAS-2323046",2323046,23.55,"TRUE","2323046:0.56,2323045:0.48,2323047:0.46,2323048:0.37,2323049:0.30,2323050:0.22",14,3
2007242,1,"CA027SH02NXLINDFAS-4206419",4206419,22.4,"FALSE","4206417:0.43,4206415:0.42,4206419:0.38,4206413:0.30,4206423:0.22,4206421:0.22",5,3
2008888,1,"LA858SH61KMKINDFAS-4575141",4575141,23.3,"TRUE","4575141:0.57,4575142:0.54,4575140:0.48,4575143:0.44,4575145:0.38,4575144:0.38",1,1
2011423,2,"FR275SH47USEINDFAS-1841391",1841391,30.2,"FALSE","1841388:0.33,1841387:0.31,1841389:0.27,1841386:0.26,1841390:0.20,1841391:0.15",13,7
201300,1,"ZC657SH02KKVINDFAS-3044767",3044767,25,"TRUE","3044767:0.88,3044769:0.76,3044765:0.73,3044771:0.63,3044763:0.58,3044761:0.47",12,1
2013009,1,"CA028SH95XSUINDFAS-896836",896836,24.3,"FALSE","896837:0.57,896838:0.50,896836:0.48,896839:0.41,896835:0.38,896834:0.31",3,2
2014957,1,"CA027SH94NXTINDFAS-4206469",4206469,22.9,"FALSE","4206467:0.59,4206469:0.53,4206471:0.46,4206465:0.43,4206463:0.31,4206461:0.24",4,2
2015883,1,"AD113SH24FJVINDFAS-3565911",3565911,23.64,"TRUE","3565911:0.59,3565909:0.52,3565913:0.50,3565915:0.40,3565917:0.39,3565919:0.39",1,1
2017574,1,"NE717SH04PNBINDFAS-2167023",2167023,23,"TRUE","2167023:0.42,2167024:0.37,2167025:0.29,2167026:0.23,2167027:0.17,2167028:0.12",15,6
20203,2,"SK112SH91NDKINDFAS-1648683",1648683,30,"FALSE","1648679:0.50,1648680:0.42,1648681:0.33,1648682:0.31,1648683:0.30",2,2
2021491,2,"UN573SH86MNXINDFAS-3583625",3583625,26.7,"FALSE","3583623:0.59,3583621:0.52,3583625:0.51,3583627:0.41,3583629:0.40,3583631:0.40",1,1
2023450,1,"CA027SH72HGDINDFAS-3332157",3332157,23.8,"TRUE","3332157:0.44,3332159:0.43,3332161:0.36,3332155:0.34,3332163:0.28,3332153:0.28",4,3
2023674,2,"KN667SH19ESIINDFAS-4184198",4184198,25.7,"FALSE","4184200:0.60,4184198:0.56,4184202:0.51,4184196:0.48,4184204:0.39,4184206:0.37",1,1
2026831,1,"MI162SH02JMRINDFAS-3221931",3221931,23,"TRUE","3221931:0.50,3221933:0.44,3221935:0.35,3221939:0.33,3221941:0.33,3221937:0.33",2,2
2028044,1,"ZC657SH11ISIINDFAS-1463458",1463458,23,"FALSE","1463459:0.57,1463458:0.50,1463460:0.47,1463461:0.38,1463462:0.31,1463463:0.29",3,2
2029764,1,"FN738SH72TVRINDFAS-2407777",2407777,25.5,"TRUE","2407777:0.68,2407775:0.59,2407773:0.49,2407771:0.40,2407769:0.30,2407767:0.21",7,1
203511,2,"FI053SH87EIIINDFAS-2204065",2204065,26.04,"FALSE","2204067:0.57,2204068:0.54,2204066:0.49,2204065:0.41,2204064:0.39,2204063:0.37",1,1
203511,2,"FI053SH87EIIINDFAS-2204064",2204064,25.4,"FALSE","2204067:0.57,2204068:0.54,2204066:0.49,2204065:0.41,2204064:0.39,2204063:0.37",1,1
2036345,1,"CA028SH55FSUINDFAS-1295404",1295404,23.55,"FALSE","1295406:0.50,1295407:0.44,1295405:0.42,1295408:0.36,1295404:0.33,1295403:0.27",6,4
2037872,1,"IN071SH70FHXINDFAS-3801159",3801159,22.7,"TRUE","3801161:0.56,3801159:0.56,3801163:0.46,3801157:0.40,3801165:0.40,3801169:0.38,3801167:0.38",1,1
2041996,1,"ZC657SH84HVNINDFAS-2630743",2630743,24.3,"FALSE","2630745:0.60,2630747:0.52,2630743:0.50,2630749:0.43,2630741:0.40,2630739:0.40",1,1
2043532,1,"CA028SH40JFZINDFAS-976704",976704,24.3,"TRUE","976705:0.50,976704:0.50,976706:0.44,976703:0.41,976707:0.36,976702:0.35",2,2
2043995,1,"MI162SH40UEPINDFAS-2409111",2409111,25,"FALSE","2409109:0.50,2409111:0.42,2409107:0.41,2409113:0.35,2409105:0.35,2409115:0.28",4,3
2045285,2,"ST675SH77APEINDFAS-4372860",4372860,26.5,"TRUE","4372860:0.57,4372856:0.52,4372858:0.52,4372862:0.44,4372864:0.40,4372866:0.37",1,1
2051691,1,"PU102SH49TCCINDFAS-4354568",4354568,25,"TRUE","4354568:0.71,4354570:0.55,4354566:0.55,4354564:0.38,4354572:0.26",3,1
205508,2,"WO136SH51AJOINDFAS-1234863",1234863,25.7,"FALSE","1234866:0.49,1234867:0.47,1234862:0.36,1234865:0.36,1234863:0.34,1234864:0.32",4,3
205508,2,"WO136SH51AJOINDFAS-1234862",1234862,25.1,"FALSE","1234866:0.49,1234867:0.47,1234862:0.36,1234865:0.36,1234863:0.34,1234864:0.32",4,3
2060515,2,"KN667SH78TTDINDFAS-3009757",3009757,25.1,"FALSE","3009763:0.43,3009761:0.43,3009765:0.42,3009767:0.40,3009759:0.40,3009757:0.34",3,3
20612,1,"HM567SH81ERAINDFAS-4009106",4009106,25,"FALSE","4009108:0.57,4009106:0.50,4009110:0.49,4009104:0.41,4009102:0.31,4009100:0.29",3,2
2062695,2,"JE157SH72KDJINDFAS-2988037",2988037,26,"FALSE","2988039:0.57,2988041:0.55,2988037:0.47,2988043:0.46,2988045:0.40,2988035:0.40",1,1
2066040,2,"RE104SH66NVXINDFAS-2759543",2759543,27.3,"FALSE","2759537:0.60,2759535:0.56,2759539:0.56,2759541:0.47,2759545:0.39,2759543:0.39",1,1
2066412,1,"NE717SH30NQJINDFAS-4584214",4584214,25.55,"FALSE","4584213:0.77,4584214:0.67,4584212:0.64,4584215:0.55,4584211:0.51,4584210:0.41",9,2
2066412,1,"TR637SH62NQJINDFAS-4146853",4146853,25.4,"TRUE","4146851:0.70,4146853:0.70,4146855:0.55,4146849:0.54,4146847:0.34,4146845:0.23",9,2
2067318,2,"GA180SH56OFBINDFAS-1155932",1155932,26.2,"FALSE","1155934:0.49,1155932:0.48,1155935:0.42,1155933:0.39,1155936:0.33,1155937:0.27",2,2
206885,1,"CA028SH86FRPINDFAS-1295219",1295219,24.8,"TRUE","1295218:0.42,1295219:0.42,1295217:0.39,1295220:0.36,1295221:0.30,1295222:0.28",3,3
206885,1,"CA028SH15JGYINDFAS-976854",976854,24.8,"TRUE","976854:0.42,976853:0.42,976852:0.39,976855:0.36,976856:0.30,976857:0.28",3,3
206885,1,"CA028SH48JFRINDFAS-976656",976656,24.8,"TRUE","976656:0.42,976655:0.42,976654:0.39,976657:0.36,976658:0.30,976659:0.28",3,3
206885,1,"CA028SH47JFSINDFAS-976662",976662,24.8,"TRUE","976662:0.42,976661:0.42,976660:0.39,976663:0.36,976664:0.30,976665:0.28",3,3
2070477,1,"LA037SH78USNINDFAS-2411037",2411037,25.7,"FALSE","2411035:0.59,2411037:0.50,2411033:0.43,2411029:0.40,2411039:0.39,2411031:0.39",1,1
2071337,2,"SU068SH25ALQINDFAS-3998312",3998312,27.3,"FALSE","3998314:0.36,3998312:0.30,3998310:0.29,3998308:0.29,3998306:0.28",3,2
2072119,1,"CA027SH74AGVINDFAS-4054781",4054781,25.7,"FALSE","4054779:0.49,4054781:0.48,4054783:0.38,4054777:0.36,4054775:0.26,4054773:0.25",4,2
2072486,1,"CR037SH09EGWINDFAS-1691432",1691432,23.622,"TRUE","1691432:0.59,1691433:0.52,1691431:0.50,3731931:0.40,3731929:0.40,1691434:0.39,1691430:0.33,1691429:0.28",1,1
2073294,2,"RE104SH50JIRINDFAS-3576497",3576497,26,"FALSE","3576503:0.49,3576497:0.47,3576499:0.46,3576495:0.43,3576501:0.42,3576493:0.40",2,2
2073348,2,"CO036SH44ZMPINDFAS-2901095",2901095,28.5,"TRUE","2901095:0.57,2901097:0.49,2901093:0.44,2901083:0.38,2901085:0.38,2901081:0.35,2901089:0.30,2901087:0.21,2901091:0.12",1,1
2074206,2,"GE778SH52AZJINDFAS-3439695",3439695,25.1,"FALSE","3439699:0.60,3439697:0.56,3439701:0.51,3439695:0.48,3439703:0.39",1,1
2074280,3,"TW177SH36KSTINDFAS-771053",771053,16.08,"FALSE","771051:0.57,771052:0.54,771053:0.51,771054:0.47,771055:0.44,771056:0.41",3,2
2075956,2,"DC114SH74QAJINDFAS-2705311",2705311,27,"FALSE","2705309:0.56,2705311:0.51,2705307:0.43,2705313:0.40,2705315:0.37,2705317:0.36",1,1
2076049,1,"WE286SH93IOGINDFAS-1407768",1407768,24.6,"TRUE","1407768:0.37,1407766:0.36,1407767:0.35,1407769:0.33,1407770:0.29,1407771:0.24",4,4
207614,1,"AD113SH01DLMINDFAS-4006756",4006756,25.62,"FALSE","4006754:0.68,4006756:0.59,4006752:0.58,4006758:0.48,4006750:0.47,4006760:0.38,4006748:0.36",12,3
2077499,2,"LI846SH39MEQINDFAS-4404054",4404054,28.6,"FALSE","4849864:0.49,4404050:0.43,4404054:0.37,4404052:0.36,4404058:0.32",4,3
208,1,"ST446SH20SDRINDFAS-2174985",2174985,21.6,"FALSE","2174988:0.67,2174987:0.59,2174989:0.50,2174986:0.43,2174985:0.29",2,1
2081642,1,"CA028SH68FCLINDFAS-621719",621719,25.4,"FALSE","621718:0.57,621719:0.54,621717:0.49,621720:0.46,621716:0.40,621721:0.38",6,3
2083,1,"ST446SH98XSJINDFAS-2783405",2783405,23.5,"FALSE","2783403:0.50,2783405:0.49,2783407:0.47,2783409:0.45,2783401:0.44,2783399:0.41,2783411:0.38,2783397:0.34,2783413:0.33,2783415:0.31",2,2
2083037,1,"LA037SH70VEJINDFAS-2412879",2412879,24.9,"FALSE","2412881:0.48,2412883:0.45,2412879:0.42,2412873:0.33,2412875:0.33,2412877:0.32",2,2
2083407,1,"JC046SH09CGWINDFAS-1803803",1803803,23.55,"FALSE","1803805:0.47,1803804:0.45,1803806:0.40,1803803:0.37,1803807:0.33,1803802:0.30,1803801:0.25",4,3
2084282,1,"CA027SH74AGVINDFAS-4054775",4054775,22.9,"FALSE","4054783:0.65,4054781:0.51,4054779:0.39,4054773:0.33,4054775:0.33,4054777:0.32",2,1
2089429,1,"CR037SH85OOOINDFAS-2118389",2118389,21.59,"FALSE","2118390:0.54,2118389:0.49,2118391:0.43,2118388:0.42,2118394:0.40,2118392:0.39,2118393:0.39",1,1
2091025,1,"IN071SH64DHNINDFAS-3382449",3382449,24,"FALSE","3382447:0.42,3382449:0.41,3382451:0.40,3382445:0.36,3382453:0.34,3382455:0.27",5,3
2092594,3,"KI446SH49WOSINDFAS-3988134",3988134,19.5,"NOPRED","3988132:0.19,3988140:0.19,3988142:0.18,3988138:0.18,3988134:0.18,3988144:0.17,3988136:0.17",17,12
2092954,2,"DC114SH12DAPINDFAS-3795365",3795365,26,"FALSE","3795369:0.43,3795363:0.42,3795365:0.40,3795371:0.33,3795367:0.33,3795373:0.26,3795375:0.20",3,3
2095827,1,"IL755SH66WSNINDFAS-3016407",3016407,25.7,"TRUE","3016407:0.59,3016405:0.52,3016409:0.47,3016403:0.36,3016401:0.24,3016399:0.16",9,3
2096549,2,"CO036SH32ZNBINDFAS-2901173",2901173,25.5,"FALSE","2901167:0.60,2901165:0.47,2901169:0.47,2901171:0.39,2901173:0.38,2901175:0.35",1,1
210028,1,"AD004SH53IQSINDFAS-1463306",1463306,27.3,"FALSE","1463305:0.48,1463304:0.44,1463306:0.43,1463303:0.34,1463307:0.34",2,2
2101047,1,"MI877SH54NTHINDFAS-3050037",3050037,25,"TRUE","3050037:0.67,3050039:0.58,3050035:0.56,3050041:0.48,3050033:0.44,3050031:0.36",2,1
2101047,1,"SO714SH20XKDINDFAS-3780079",3780079,25.3,"TRUE","3780077:0.62,3780079:0.62,3780075:0.51,3780081:0.51,3780073:0.40,3780071:0.31",2,1
2101245,1,"CA027SH04KTNINDFAS-2871797",2871797,23.8,"TRUE","2871797:0.47,2871799:0.43,2871795:0.42,2871793:0.37,2871801:0.34,2871803:0.33",2,2
2104867,3,"DI040SH84PNFINDFAS-1653460",1653460,18.62,"TRUE","1653460:0.60,1653459:0.56,1653458:0.53,1653457:0.50,1653456:0.46,1653455:0.43",1,1
2105827,1,"CA027SH12OIDINDFAS-1938061",1938061,25.7,"TRUE","1938061:0.77,1938060:0.68,1938062:0.60,1938059:0.47,1938058:0.31,1938057:0.21",16,3
2107557,2,"CL034SH98NLTINDFAS-1715134",1715134,25.7,"TRUE","1715134:0.31,1715136:0.31,1715135:0.28,1715133:0.24",5,3
2108807,1,"ZE980SH67ZZCINDFAS-4551595",4551595,23.7,"FALSE","4551597:0.54,4551596:0.54,4551598:0.42,4551595:0.42,4551594:0.31,4551593:0.21",6,2
210897,1,"ST446SH40LSLINDFAS-927953",927953,23.5,"FALSE","927957:0.65,927956:0.60,927958:0.60,927959:0.53,927955:0.51,927954:0.48,927953:0.43,927952:0.36,927951:0.33,927950:0.32,927949:0.27",2,1
2110531,2,"GA180SH94VZTINDFAS-2119990",2119990,27,"FALSE","2119989:0.64,2119990:0.52,2119991:0.39,2119992:0.33,2119993:0.33,2119994:0.27",2,1
2111946,1,"PU102SH31HCMINDFAS-4013844",4013844,26,"FALSE","4993743:0.56,4013844:0.50,4976449:0.40,4976450:0.40,4975571:0.40,4013842:0.36",1,1
2112172,1,"CA028SH33SKWINDFAS-2175373",2175373,23.55,"TRUE","2175373:0.64,2175372:0.55,2175374:0.53,2175375:0.42,2175376:0.34,2175377:0.24",7,3
2112240,1,"MI877SH00NVJINDFAS-3050359",3050359,24.3,"TRUE","3050361:0.43,3050359:0.43,3050363:0.37,3050357:0.35,3050365:0.31,3050355:0.30",3,3
2112620,1,"AD761SH18QCVINDFAS-3706207",3706207,27.3,"FALSE","3706203:0.58,3706201:0.50,3706205:0.47,3706207:0.36,3706209:0.27",1,1
2112924,2,"RE104SH10WCRINDFAS-4106573",4106573,27.3,"TRUE","4106573:0.64,4106575:0.61,4106571:0.55,4106569:0.44,4106567:0.40,4106565:0.36",2,1
2114274,1,"MB095SH79KMYINDFAS-1201816",1201816,23,"FALSE","1201819:0.60,1201820:0.52,1201818:0.50,1201821:0.43,1201816:0.40,1201815:0.40,1201817:0.40",1,1
2114274,1,"CA028SH50JFPINDFAS-976642",976642,23.6,"FALSE","976644:0.57,976645:0.54,976643:0.49,976646:0.46,976642:0.40,976647:0.39",1,1
211482,1,"ST446SH42SHXINDFAS-3240383",3240383,25.1,"TRUE","3240383:0.54,3240381:0.40,3240379:0.40,3240377:0.39,3240375:0.33",1,1
2120232,1,"VA613SH26VKZINDFAS-3717123",3717123,24,"TRUE","3717123:0.54,3717121:0.52,3717125:0.40,3717119:0.38,3717127:0.38",1,1
2120232,1,"VA690SH15FQMINDFAS-4253544",4253544,24.3,"FALSE","4253546:0.59,4253544:0.50,4253542:0.40,4253540:0.39,4253538:0.39",1,1
2121696,1,"SH405SH76IBVINDFAS-3745761",3745761,23,"TRUE","3745761:0.45,3745769:0.45,3745763:0.40,3745767:0.40,3745771:0.39,3745765:0.32",7,3
2122223,2,"UN573SH88MNVINDFAS-3583613",3583613,26.7,"FALSE","3583617:0.57,3583615:0.50,3583619:0.48,3583613:0.41,3583611:0.33,3583609:0.28",3,2
2122223,2,"RE104SH44JIXINDFAS-3576537",3576537,27.3,"FALSE","3576539:0.56,3576537:0.48,3576535:0.41,3576533:0.32,3576531:0.29,3576529:0.28",3,2
2123114,2,"ZC657SH61RXIINDFAS-2109640",2109640,27.3,"FALSE","2109639:0.47,2109638:0.47,2109640:0.46,2109637:0.46,2109641:0.38",2,2
2123137,1,"AD004SH20KQPINDFAS-3462329",3462329,26.5,"FALSE","4996278:0.35,4996279:0.28,3462329:0.27,3462331:0.25,3462333:0.19",3,3
2124173,1,"CA028SH54TPPINDFAS-2465833",2465833,23.55,"FALSE","2465835:0.44,2465837:0.37,2465833:0.37,2465839:0.33,2465831:0.31,2465841:0.28",5,4
2125218,2,"FI053SH44LLVINDFAS-3402677",3402677,25.4,"FALSE","3402679:0.59,3402677:0.52,3402681:0.51,3402675:0.44,3402683:0.43,3402685:0.39",1,1
2125458,2,"KN667SH10TRXINDFAS-3009569",3009569,26.7,"TRUE","3009569:0.57,3009567:0.48,3009565:0.44,3009571:0.42,3009575:0.37,3009573:0.37",3,2
2126903,1,"ZC657SH76SEHINDFAS-2355655",2355655,24.3,"FALSE","2355657:0.67,2355659:0.58,2355655:0.56,2355661:0.48,2355653:0.44,2355651:0.36",2,1
213037,2,"AD004SH57MCCINDFAS-4267412",4267412,27.5,"FALSE","4267410:0.35,4267412:0.34,4267408:0.26,4267414:0.25,4267416:0.23,4267406:0.18",9,6
213363,1,"ZC657SH96ZVRINDFAS-3610585",3610585,24.3,"TRUE","3610585:0.58,3610587:0.49,3610583:0.48,3610589:0.41,3610581:0.41,3610591:0.33",8,2
2135142,3,"BA164SH50VFLINDFAS-1953396",1953396,19.3,"FALSE","1953395:0.60,1953396:0.58,1953394:0.57,1953397:0.55,1953393:0.54,1953392:0.52",1,1
2135142,3,"BA164SH25XHUINDFAS-4167276",4167276,20.7,"TRUE","4167276:0.52,4167274:0.50,4167272:0.47,4167270:0.44,4167268:0.42,4167266:0.40",1,1
2135142,3,"PU102SH16LTJINDFAS-3817095",3817095,24,"FALSE","3817083:0.59,3817085:0.59,3817081:0.55,3817087:0.55,3817089:0.51,3817091:0.47,3817093:0.43,3817095:0.40",1,1
2135535,2,"SU068SH82PSRINDFAS-3704929",3704929,26.7,"TRUE","3704929:0.60,3704931:0.52,3704927:0.51,4043439:0.44,4043437:0.43",1,1
2136519,1,"LA037SH16UUXINDFAS-2411407",2411407,25.7,"TRUE","2411407:0.58,2411405:0.51,2411409:0.45,2411399:0.40,2411401:0.39,2411403:0.38",1,1
2138647,2,"AC753SH10DRHINDFAS-1918974",1918974,29.65,"FALSE","1918972:0.49,1918971:0.46,1918973:0.41,1918970:0.36,1918974:0.33",2,2
2140602,1,"FN738SH84OELINDFAS-1885701",1885701,24.5,"FALSE","1885703:0.49,1885702:0.44,1885701:0.38,1885700:0.32,1885699:0.26,1885698:0.20",8,3
2142665,1,"CA028SH88WIDINDFAS-1436544",1436544,23,"TRUE","1436544:0.57,1436545:0.50,1436546:0.40,1436547:0.31,1436549:0.29,1436548:0.29",3,2
2143746,1,"MI162SH00UGDINDFAS-2409355",2409355,26.2,"FALSE","2409353:0.67,2409351:0.58,2409355:0.57,2409349:0.47,2409347:0.36,2409345:0.33",2,1
2143746,1,"MB095SH54IUNINDFAS-1463801",1463801,25.55,"TRUE","1463801:0.67,1463800:0.58,1463802:0.57,1463799:0.47,1463798:0.36,1463796:0.33,1463797:0.33",2,1
2144198,1,"TR637SH96RKTINDFAS-4656628",4656628,24.6,"TRUE","4656628:0.33,4656627:0.31,4656629:0.27,4656626:0.22,4656630:0.20,4656631:0.17",21,7
2144198,1,"CA027SH90NXXINDFAS-4206493",4206493,24.9,"FALSE","4206491:0.32,4206493:0.31,4206489:0.24,4206495:0.24,4206485:0.20,4206487:0.18",21,7
2146787,2,"JA696SH37XRQINDFAS-4609454",4609454,27.9,"FALSE","4609453:0.43,4609454:0.41,4609458:0.37,4609457:0.30,4609456:0.27,4609455:0.24",7,3
2147010,2,"BU024SH31SUUINDFAS-1837217",1837217,25.7,"FALSE","1837218:0.60,1837219:0.52,1837217:0.52,1837216:0.44,1837220:0.44,1837221:0.39",1,1
2147047,1,"LA037SH58UTHINDFAS-2411159",2411159,26.6,"TRUE","2411159:0.47,2411157:0.46,2411155:0.36,2411153:0.24,2411151:0.16,2411149:0.11",23,3
214988,3,"TW177SH35KSUINDFAS-771060",771060,16.93,"FALSE","771061:0.59,771062:0.58,771060:0.56,771059:0.52,771058:0.49,771057:0.46",1,1
