"CustomerNo","fk_catalog_segment","sku_simple","id_catalog_simple","avg_size","prediction","simple_list","cluster_total","profiles"
12172770,1,"BE043SH51KUMINDFAS-1581506",1581506,25.6,"FALSE","1581504:0.50,1581503:0.49,1581505:0.42,1581506:0.35,1581507:0.33,1581508:0.33",2,2
12173436,2,"JE157SH73ZRQINDFAS-901780",901780,28.7,"TRUE","901780:0.48,901779:0.40,901775:0.40,901777:0.40,901776:0.40,901778:0.38",1,1
12176728,1,"CA028SH32PILINDFAS-1718778",1718778,23.55,"FALSE","1718777:0.60,1718778:0.52,1718779:0.42,1718781:0.40,1718782:0.40,1718780:0.40",1,1
12183696,2,"FI053SH68KAXINDFAS-2569355",2569355,26.04,"FALSE","2569357:0.47,2569353:0.47,2569351:0.46,2569359:0.46,2569355:0.40,2569361:0.39",2,2
12195450,1,"LA037SH24GWPINDFAS-3094719",3094719,24.9,"TRUE","3094719:0.65,3094721:0.56,3094717:0.48,3094723:0.42,3094715:0.34,3094713:0.33",2,1
12195450,1,"CA027SH70HGFINDFAS-3332171",3332171,24.9,"TRUE","3332171:0.65,3332173:0.56,3332169:0.48,3332175:0.42,3332167:0.34,3332165:0.33",2,1
12201488,2,"AN429SH87RQAINDFAS-1483301",1483301,28,"TRUE","1483301:0.60,1483300:0.51,1483299:0.43,1483298:0.40,1483297:0.40",1,1
12219982,1,"CA027SH70HGFINDFAS-3332173",3332173,25.7,"TRUE","3332173:0.64,3332171:0.57,3332175:0.50,3332169:0.40,3332165:0.33,3332167:0.33",2,1
12220182,2,"NI091SH16EXBINDFAS-2974537",2974537,28,"FALSE","2974539:0.56,2974537:0.51,2974541:0.43,2974533:0.40,2974535:0.40,2974531:0.35",1,1
12226889,2,"AN429SH91KGQINDFAS-1307262",1307262,26,"TRUE","1307262:0.56,1307263:0.55,1307264:0.47,1307261:0.47,1307265:0.40",1,1
12231846,2,"RE292SH75LSEINDFAS-2158353",2158353,27.3,"FALSE","2158350:0.60,2158351:0.52,2158352:0.51,2158353:0.41,2158349:0.40",1,1
12233394,1,"CA027SH84IUDINDFAS-3219951",3219951,22.4,"FALSE","3219957:0.57,3219955:0.47,3219959:0.46,3219951:0.40,3219961:0.39,3219953:0.39",1,1
12243706,1,"WE286SH79TCAINDFAS-1220365",1220365,26.4,"FALSE","1220363:0.57,1220362:0.54,1220364:0.50,1220361:0.42,1220365:0.40,1220360:0.38",1,1
12248391,1,"CA027SH16XAHINDFAS-2896261",2896261,22.9,"FALSE","2896267:0.58,2896265:0.51,2896269:0.45,2896259:0.40,2896261:0.39,2896263:0.38",1,1
12248584,2,"UN573SH66OFTINDFAS-2394951",2394951,27.8,"FALSE","2394949:0.42,2394953:0.42,2394947:0.38,2394955:0.36,2394951:0.35,2394957:0.29",3,3
12248584,2,"UN573SH60OFZINDFAS-2394987",2394987,27.8,"FALSE","2394985:0.42,2394989:0.42,2394983:0.38,2394991:0.36,2394987:0.35,2394993:0.29",3,3
12264846,1,"ZC657SH30GTXINDFAS-2434703",2434703,24.3,"FALSE","2434705:0.62,2434703:0.60,2434707:0.53,2434701:0.49,2434709:0.43,2434699:0.40",2,1
12270035,1,"MB095SH57SPEINDFAS-1543629",1543629,24.3,"TRUE","1543629:0.57,1543630:0.48,1543628:0.47,1543631:0.43,1543627:0.40,1543632:0.36,1792415:0.32",3,2
12272618,2,"CR037SH72BJBINDFAS-2133973",2133973,26.162,"FALSE","2133972:0.59,2133973:0.49,2133974:0.42,2133977:0.40,2133976:0.39,2133975:0.39,2133978:0.37",1,1
12277856,1,"MI162SH14UFPINDFAS-2409263",2409263,23.55,"FALSE","2409261:0.60,2409263:0.52,2409265:0.42,2409269:0.40,2409267:0.40,2409271:0.40",1,1
1228044,1,"TE228SH58KAFINDFAS-2751365",2751365,25.7,"TRUE","2751365:0.59,2751363:0.54,2751361:0.50,2751359:0.40,2751357:0.34,2751355:0.33",2,1
12288974,2,"GE778SH72PKLINDFAS-2166631",2166631,26,"FALSE","2166628:0.49,2166629:0.40,2166630:0.40,2166627:0.40,2166631:0.40",1,1
1229245,2,"RE104SH90UYVINDFAS-2361925",2361925,25.7,"TRUE","2361925:0.43,2361927:0.43,2361929:0.40,2361923:0.40,2361931:0.40,2361933:0.34",3,3
12295662,1,"MI162SH92JNBINDFAS-3221991",3221991,23,"TRUE","3221991:0.60,3221993:0.52,3221995:0.42,3221999:0.40,3221997:0.40,3222001:0.40",1,1
122966,1,"CA027SH12OIDINDFAS-1938057",1938057,22.4,"TRUE","1938057:0.50,1938058:0.44,1938059:0.35,1938060:0.26,1938062:0.24,1938061:0.24",4,3
12301308,1,"MI162SH06JMNINDFAS-3221913",3221913,25,"TRUE","3221913:0.60,3221915:0.52,3221911:0.50,3221917:0.43,3221907:0.40,3221909:0.40",1,1
1230145,1,"WO030SH26CTPINDFAS-1917510",1917510,24.7,"FALSE","1917509:0.66,1917510:0.65,1917511:0.55,1917508:0.55,1917507:0.45,1917512:0.43",3,1
1230145,1,"WO030SH45CSWINDFAS-1917376",1917376,24,"TRUE","1917376:0.66,1917377:0.65,1917375:0.55,1917378:0.55,1917374:0.45,1917379:0.43",3,1
1230145,1,"WO030SH34CTHINDFAS-1917453",1917453,24,"TRUE","1917453:0.66,1917454:0.65,1917455:0.55,1917452:0.55,1917451:0.45,1917456:0.43",3,1
1230145,1,"WO030SH22CTTINDFAS-1917537",1917537,24,"TRUE","1917537:0.66,1917538:0.65,1917539:0.55,1917536:0.55,1917535:0.45,1917540:0.43",3,1
12302532,2,"SP782SH26XCNINDFAS-3304377",3304377,11.3,"NOPRED","NOPRED",1,1
12304954,2,"FI053SH88EIHINDFAS-2204059",2204059,26.04,"FALSE","2204062:0.59,2204061:0.51,2204060:0.42,2204059:0.40,2204058:0.39,2204057:0.37",1,1
123059,2,"AC753SH98IININDFAS-2502649",2502649,29.65,"TRUE","2502649:0.49,2502647:0.49,2502645:0.42,2502651:0.33,2502653:0.33",2,2
12310466,1,"LE080SH89FUCINDFAS-1695954",1695954,23.8,"FALSE","1695953:0.59,1695954:0.57,1695955:0.47,1695956:0.39,1695957:0.39,1695958:0.39",1,1
123120,1,"FE713SH48VNFINDFAS-1954557",1954557,23,"TRUE","1954557:0.67,1954558:0.58,1954559:0.47,1954560:0.36,1954561:0.27,1954562:0.22",5,2
12326557,1,"MY465SH13JFAINDFAS-1089058",1089058,25.55,"TRUE","1089058:0.60,1089057:0.52,1089059:0.51,1089056:0.43,1089054:0.40,1089055:0.40",1,1
12330825,2,"ZC657SH47OBSINDFAS-933147",933147,27.3,"TRUE","933147:0.64,933148:0.59,933146:0.55,933145:0.44,933144:0.34",2,1
12333269,2,"CR037SH47BKAINDFAS-2134170",2134170,27.432,"FALSE","2134167:0.56,2134168:0.46,5194430:0.40,2134169:0.40,2134171:0.39,2134170:0.39",1,1
123383,1,"LA832SH90TININDFAS-2357349",2357349,26.7,"FALSE","2357343:0.34,2357341:0.32,2357345:0.29,2357339:0.26,2357347:0.25,2357349:0.24",41,6
1234351,1,"LA832SH56NJFINDFAS-2162958",2162958,26.4,"FALSE","2162957:0.57,2162956:0.55,2162958:0.48,2162955:0.47,2162959:0.44,2162954:0.38",1,1
1234351,1,"RE105SH22ALPINDFAS-1285086",1285086,26.5,"FALSE","1285085:0.59,1285086:0.47,1285084:0.45,1285083:0.40",1,1
123602,1,"FF850SH54CHXINDFAS-1970215",1970215,25.1,"FALSE","1970216:0.53,1970215:0.43,1970214:0.29,1970213:0.21,1970212:0.14",10,3
12361969,2,"CA918SH23MIYINDFAS-1646726",1646726,28.5,"FALSE","1646724:0.57,1646725:0.49,1646727:0.39,1646726:0.38",1,1
12370668,1,"MI162SH08JMLINDFAS-3221895",3221895,26.2,"TRUE","3221895:0.48,3221905:0.40,3221903:0.33,3221901:0.26,3221899:0.19,3221897:0.18",7,3
1237078,1,"FE713SH97YICINDFAS-2307067",2307067,23,"TRUE","2307067:0.52,2307068:0.44,2307071:0.40,2307069:0.40,2307070:0.40,2307072:0.40",1,1
1240019,1,"MI162SH64UDRINDFAS-2408961",2408961,23,"TRUE","2408961:0.52,2408963:0.44,2408967:0.40,2408965:0.40,2408969:0.40,2408971:0.40",1,1
12400815,1,"LE080SH67OKUINDFAS-1993007",1993007,23.8,"FALSE","1993008:0.57,1993007:0.53,1993009:0.49,1993006:0.49,1993010:0.45,1993011:0.40",1,1
12400815,1,"LE080SH90FUBINDFAS-1695948",1695948,23.8,"FALSE","1695949:0.57,1695948:0.53,1695947:0.49,1695950:0.49,1695951:0.45,1695952:0.40",1,1
12400815,1,"LE080SH67OKUINDFAS-1993008",1993008,24.5,"TRUE","1993008:0.57,1993007:0.53,1993009:0.49,1993006:0.49,1993010:0.45,1993011:0.40",1,1
12401446,2,"SP782SH64ZXJINDFAS-1445388",1445388,10.3,"NOPRED","NOPRED",1,1
1240611,1,"LA037SH63HSAINDFAS-1871810",1871810,24.9,"FALSE","1871811:0.54,1871810:0.47,1871812:0.42,1871809:0.33,1871807:0.22,1871808:0.22",5,3
1241215,1,"LA037SH97HUOINDFAS-1872206",1872206,24.9,"TRUE","1872206:0.59,1872207:0.50,1872205:0.43,1872203:0.40,1872208:0.39,1872204:0.39",1,1
1242030,2,"AN429SH77KHEINDFAS-1307334",1307334,27.3,"FALSE","1307331:0.60,1307332:0.51,1307333:0.41,1307335:0.40,1307334:0.38",1,1
1242058,2,"BA305SH86BMNINDFAS-3378789",3378789,26.9,"TRUE","3378789:0.42,3378793:0.42,3378787:0.39,3378791:0.38,3378785:0.33,3378783:0.03",3,3
12421914,2,"CO036SH61RFQINDFAS-1265848",1265848,29.5,"FALSE","1265846:0.60,1265845:0.47,1265847:0.47,1265848:0.39,1265844:0.38,1265843:0.35,1565322:0.30,1565321:0.21,1565320:0.12",1,1
12431214,1,"CA027SH75OKQINDFAS-1770922",1770922,24.9,"TRUE","1770922:0.59,1770923:0.50,1770921:0.43,1770919:0.40,1770924:0.39,1770920:0.39",1,1
1244531,2,"NU094SH53QFY-93433",93433,28,"FALSE","93434:0.47,93431:0.45,93432:0.44,93433:0.42,93430:0.39,93429:0.33",2,2
1245299,1,"ST131SH76GYTINDFAS-2626743",2626743,23.55,"TRUE","2626743:0.64,2626741:0.55,2626745:0.53,2626747:0.42,2626749:0.34,2626751:0.24",7,3
12456722,3,"DI040SH59QTGINDFAS-1215573",1215573,16.93,"FALSE","1215575:0.60,1215574:0.56,1215573:0.53,1215572:0.50,1215571:0.46,1215570:0.43",1,1
12457034,1,"CU557SH16XODINDFAS-2304656",2304656,24.8,"FALSE","2304658:0.53,2304657:0.43,2304654:0.40,2304653:0.39,2304655:0.39,2304656:0.39",1,1
1246577,1,"MI162SH12JMHINDFAS-3221881",3221881,24.3,"FALSE","3221873:0.50,3221871:0.50,3221875:0.42,3221881:0.42,3221877:0.33,3221879:0.33",2,2
1247009,1,"LE080SH63FVCINDFAS-1696110",1696110,25.4,"FALSE","1696106:0.59,1696107:0.57,1696108:0.47,1696109:0.39,1696110:0.39,1696111:0.39",1,1
12488462,2,"JE157SH26HPHINDFAS-918862",918862,26.7,"FALSE","918861:0.56,918860:0.55,918862:0.47,918865:0.40,918864:0.40,918863:0.39",1,1
124894,1,"NE717SH78CWNINDFAS-3206523",3206523,24.3,"FALSE","3206525:0.60,3206527:0.52,3206523:0.50,3206529:0.43,3206521:0.40,3206519:0.40",1,1
1249171,1,"RE105SH32IBJINDFAS-2631467",2631467,23.5,"TRUE","2631467:0.50,2631469:0.34,2631471:0.19,2631473:0.16",8,2
12494576,2,"GE778SH49LPUINDFAS-1469926",1469926,28.3,"TRUE","1469926:0.55,1469925:0.49,1469923:0.40,1469921:0.40,1469922:0.40,1469924:0.40",1,1
125157,1,"CA027SH16LVFINDFAS-2448023",2448023,23.8,"TRUE","2448023:0.48,2448025:0.46,2448027:0.36,2448021:0.36,2448019:0.30,2448029:0.25",9,3
125157,1,"AD494SH54WOBINDFAS-3193753",3193753,24.5,"TRUE","3193753:0.51,3193751:0.50,3193755:0.45,3193749:0.44,3193747:0.38",9,3
125157,1,"AD494SH18WPLINDFAS-3193943",3193943,24.5,"TRUE","3193943:0.51,3193941:0.50,3193945:0.45,3193939:0.44,3193937:0.38",9,3
125157,1,"AD494SH20WPJINDFAS-3193933",3193933,24,"FALSE","3193935:0.51,3193933:0.50,3193931:0.44,3193929:0.38",9,3
125157,1,"CA027SH18LVDINDFAS-2448011",2448011,23.8,"TRUE","2448011:0.48,2448013:0.46,2448015:0.36,2448009:0.36,2448007:0.30,2448017:0.25",9,3
125157,1,"AD494SH50WSBINDFAS-3194285",3194285,24.5,"TRUE","3194285:0.51,3194283:0.50,3194287:0.45,3194281:0.44",9,3
1252087,2,"RE104SH88NVBINDFAS-2759407",2759407,26,"FALSE","2759413:0.59,2759411:0.51,2759409:0.43,2759405:0.40,2759407:0.40,2759403:0.39",1,1
12534562,2,"RU271SH78LDLINDFAS-2446969",2446969,26.6,"TRUE","2446969:0.49,2446965:0.48,2446967:0.48,2446963:0.43,2446971:0.42,2446973:0.33,2446975:0.31",2,2
12536742,1,"MY465SH92GFJINDFAS-3390453",3390453,25,"TRUE","3390453:0.60,3390455:0.52,3390451:0.50,3390457:0.43,3390449:0.40,3390447:0.40",1,1
12547360,1,"LE080SH89FUCINDFAS-1695954",1695954,23.8,"FALSE","1695953:0.59,1695954:0.57,1695955:0.47,1695956:0.39,1695957:0.39,1695958:0.39",1,1
12547360,1,"LE080SH89FUCINDFAS-1695956",1695956,25.1,"FALSE","1695953:0.59,1695954:0.57,1695955:0.47,1695956:0.39,1695957:0.39,1695958:0.39",1,1
1254788,1,"CR037SH44ZUPINDFAS-2420993",2420993,23.622,"FALSE","2420991:0.58,2420993:0.51,2420995:0.44,2420989:0.40,4451116:0.40,4451118:0.40,2420997:0.39,2420987:0.33",1,1
12548576,2,"AC753SH02IIJINDFAS-2502627",2502627,27.15,"FALSE","2502625:0.53,2502627:0.41,2502633:0.40,2502629:0.40,2502631:0.39",1,1
1255255,1,"MI162SH78UGZINDFAS-2409483",2409483,25,"TRUE","2409483:0.60,2409485:0.52,2409481:0.50,2409487:0.43,2409477:0.40,2409479:0.40",1,1
12559112,1,"JC046SH99JXCINDFAS-2153468",2153468,25,"FALSE","2153469:0.60,2153468:0.52,2153470:0.51,2153467:0.43,2153465:0.40,2153466:0.40",1,1
1256088,1,"AC753SH17YCOINDFAS-2252220",2252220,26.23,"FALSE","2252219:0.45,2252220:0.40,2252221:0.37,2252222:0.29,2252223:0.21",1,1
1256200,1,"SO714SH29YXMINDFAS-1909595",1909595,24.7,"TRUE","1909595:0.50,1909596:0.47,1909594:0.42,1909597:0.38,1909593:0.34,1909592:0.31",2,2
1256200,1,"WA618SH52JYLINDFAS-2869183",2869183,25,"TRUE","2869183:0.50,2869181:0.45,2869185:0.44,2869179:0.37,2869187:0.36,2869177:0.33",2,2
12572872,1,"BL542SH86NIFINDFAS-1936603",1936603,24,"FALSE","1936601:0.57,1936602:0.50,1936603:0.44,1936604:0.37,1936605:0.31,1936607:0.29,1936606:0.28",3,2
12577334,1,"LA832SH64VHRINDFAS-2118616",2118616,25.2,"FALSE","2118614:0.63,2118615:0.50,2118616:0.41,2118619:0.33,2118618:0.32,2118617:0.32",2,1
12581062,1,"JC046SH78OUJINDFAS-2878991",2878991,23,"TRUE","2878991:0.52,2878993:0.44,2878999:0.40,2878997:0.40,2879001:0.40,2878995:0.40",1,1
1258571,1,"CA028SH85FRQINDFAS-1295225",1295225,24.3,"TRUE","1295225:0.53,1295224:0.51,1295223:0.44,1295226:0.44,1295227:0.37,1295228:0.31",3,2
12585972,2,"BU024SH01NEKINDFAS-1043069",1043069,26.3,"TRUE","1043069:0.50,1043070:0.49,1043071:0.44,1043068:0.43,1043072:0.37,1043067:0.37",2,2
12606228,1,"EZ981SH94XWVINDFAS-2067338",2067338,23.9,"TRUE","2067339:0.54,2067338:0.54,2067340:0.50,2067341:0.43,2067337:0.43,2067342:0.38",1,1
12607040,1,"ZC657SH92SDRINDFAS-2355559",2355559,24.3,"TRUE","2355559:0.60,2355561:0.50,2355557:0.50,2355563:0.43,2355555:0.42,2355565:0.40",1,1
12607150,1,"LA037SH49HSOINDFAS-1871893",1871893,23.8,"FALSE","1871894:0.49,1871893:0.47,1871892:0.42,1871895:0.42,1871891:0.37,1871896:0.33",2,2
12607150,1,"IN071SH43XZKINDFAS-1175061",1175061,23.3,"TRUE","1175061:0.47,1175063:0.47,1175064:0.47,1175062:0.45,1175060:0.40,1175065:0.38",2,2
12614468,1,"CO042SH12MVNINDFAS-2161288",2161288,23.3,"FALSE","2161289:0.60,2161288:0.50,2161290:0.50,2161291:0.42,2161287:0.42,2161292:0.38",1,1
1262144,3,"DI040SH59QTGINDFAS-1215575",1215575,18.62,"FALSE","1215570:0.60,1215571:0.57,1215572:0.53,1215573:0.50,1215574:0.46,1215575:0.43",1,1
1262144,3,"DI040SH63QTCINDFAS-1215551",1215551,18.62,"FALSE","1215546:0.60,1215547:0.57,1215548:0.53,1215549:0.50,1215550:0.46,1215551:0.43",1,1
1262442,1,"FN738SH72TVRINDFAS-2407771",2407771,24,"FALSE","2407773:0.69,2407771:0.68,2407775:0.61,2407769:0.59,2407777:0.52,2407767:0.51",7,2
1262442,1,"LY865SH44QWLINDFAS-3059127",3059127,23.8,"FALSE","3059129:0.68,3059127:0.64,3059131:0.54,3059125:0.51,3059133:0.41,3059123:0.37",7,2
12625242,1,"CA028SH59WHGINDFAS-1549657",1549657,25.55,"FALSE","1549658:0.60,1549657:0.51,1549656:0.43,1549655:0.40,1549654:0.40,1549653:0.40",1,1
12628188,2,"RU271SH91PTOINDFAS-1829897",1829897,27.4,"TRUE","1829897:0.59,1829898:0.51,1829896:0.48,1829895:0.43,1829899:0.40,1829894:0.39",1,1
12632466,1,"LY865SH44QWLINDFAS-3059133",3059133,26.2,"TRUE","3059133:0.60,3059131:0.49,3059125:0.40,3059129:0.39,3059127:0.38,3059123:0.38",1,1
126468,2,"ZC657SH58FFDINDFAS-1399204",1399204,26,"TRUE","1399204:0.60,1399205:0.51,1399203:0.51,1399206:0.43,1399207:0.40",1,1
12649556,1,"LA037SH92URZINDFAS-2410951",2410951,24.9,"FALSE","2410949:0.57,2410951:0.47,2410947:0.45,2410945:0.40,2410955:0.39,2410953:0.39",1,1
12649556,1,"LA037SH90USBINDFAS-2410961",2410961,23.8,"TRUE","2410961:0.57,2410963:0.47,2410959:0.45,2410957:0.40,2410967:0.39,2410965:0.39",1,1
1265101,1,"ZC657SH69MVEINDFAS-2282236",2282236,26.2,"TRUE","2282236:0.50,2282235:0.50,2282234:0.44,2282233:0.35,2282232:0.33,2282231:0.33",2,2
12653150,1,"AC753SH06DRLINDFAS-1918993",1918993,27.93,"FALSE","1918991:0.40,1918990:0.39,1918992:0.37,1918993:0.29,1918994:0.21",1,1
12664288,1,"HM567SH35TMUINDFAS-2003740",2003740,25,"TRUE","2003740:0.56,2003739:0.54,2003741:0.48,2003738:0.44,2003742:0.40,2003737:0.40",1,1
12672926,1,"LA037SH64VEPINDFAS-2412913",2412913,23.8,"FALSE","2412917:0.58,2412915:0.51,2412919:0.45,2412909:0.40,2412911:0.39,2412913:0.38",1,1
1267388,1,"SO714SH80BNVINDFAS-3203773",3203773,24.7,"FALSE","3203771:0.50,3203773:0.47,3203775:0.47,3203769:0.42,3203767:0.35,3203765:0.30",2,2
12676712,1,"AD113SH54ZCZINDFAS-2309779",2309779,25.62,"FALSE","2309777:0.60,2309776:0.51,2309778:0.51,2309779:0.42,2309775:0.42,2309780:0.39",1,1
12678954,1,"LA832SH90TININDFAS-2357339",2357339,23.8,"TRUE","2357339:0.63,2357341:0.50,2357343:0.41,2357349:0.33,2357347:0.32,2357345:0.32",2,1
12683356,1,"EL929SH52ULJINDFAS-3125307",3125307,25,"FALSE","3125303:0.60,3125305:0.53,3125301:0.53,3125307:0.46,3125309:0.40,3125311:0.38",1,1
12686068,1,"CR037SH59EEYINDFAS-1691164",1691164,21.59,"FALSE","1691167:0.58,1691166:0.51,1691165:0.40,1691164:0.32",1,1
12686986,2,"CL034SH02UCBINDFAS-2656821",2656821,26.7,"TRUE","2656821:0.38,2656825:0.35,2656823:0.32,2656819:0.32,2656817:0.25",4,4
126878,1,"MI162SH98JIZINDFAS-3221359",3221359,24.3,"FALSE","3221365:0.42,3221363:0.35,3221361:0.33,3221359:0.28,3221357:0.22,3221355:0.18",8,4
1268956,2,"AC753SH31DIYINDFAS-1689651",1689651,27.15,"FALSE","1689653:0.49,1689651:0.46,1689652:0.45,1689654:0.39,1689650:0.36,1689655:0.30",2,2
1268983,1,"LA832SH94NHTINDFAS-2162730",2162730,26.4,"FALSE","2162729:0.77,2162728:0.75,2162730:0.66,2162727:0.64,2162731:0.60,2162726:0.49",7,1
1269017,1,"CR037SH12EGTINDFAS-2134609",2134609,25.4,"FALSE","2134610:0.58,1691417:0.51,2134609:0.45,2134608:0.40,4451126:0.40,4451128:0.40,2134607:0.32,2134606:0.28",1,1
1270493,2,"KN667SH10TRXINDFAS-3009565",3009565,25.7,"TRUE","3009565:0.57,3009567:0.53,3009575:0.50,3009569:0.44,3009571:0.29,3009573:0.27",3,2
12720762,3,"DI040SH85PNEINDFAS-1653450",1653450,15.24,"TRUE","1653450:0.60,1653451:0.57,1653449:0.57,1653452:0.53,1653453:0.50,1653454:0.46",1,1
1272705,2,"RE104SH35PTSINDFAS-1941366",1941366,26.7,"FALSE","1941365:0.50,1941364:0.47,1941366:0.46,1941363:0.43,1941367:0.39,1941368:0.33",2,2
12733404,1,"IN071SH00VOXINDFAS-2183078",2183078,24,"FALSE","2183080:0.56,2183079:0.56,2183078:0.46,2183081:0.46,2183077:0.38,2183076:0.37",1,1
12740424,1,"ZC657SH92SDRINDFAS-2355561",2355561,25,"TRUE","2355561:0.60,2355563:0.52,2355559:0.50,2355565:0.43,2355557:0.40,2355555:0.40",1,1
12740994,1,"EV162SH92MTBINDFAS-2698357",2698357,25.55,"TRUE","2698357:0.60,2698355:0.52,2698353:0.43,2698351:0.40,2698349:0.40",1,1
12740994,1,"LO470SH44XQTINDFAS-2541697",2541697,25.55,"TRUE","2541697:0.60,2541695:0.52,2541699:0.51,2541693:0.43,2541691:0.40,2541689:0.40",1,1
12743570,2,"EG045SH00PVJINDFAS-2940341",2940341,26,"TRUE","2940341:0.60,2940339:0.56,2940337:0.52,2940343:0.51,2940345:0.43,2940347:0.39",1,1
1274483,2,"CO036SH34JDHINDFAS-1034872",1034872,28.5,"FALSE","1034870:0.57,1034871:0.49,1034869:0.44,1034873:0.39,1034872:0.38,1034868:0.35,2054942:0.30,2054941:0.21,2054940:0.12",1,1
1274483,2,"PR101SH64YGDINDFAS-2842743",2842743,26,"FALSE","2842745:0.60,2842747:0.52,2842743:0.51,2842741:0.47,2842739:0.43",1,1
12749748,2,"AM360SH20ZCPINDFAS-1963381",1963381,26.7,"FALSE","1963383:0.55,1963382:0.49,1963380:0.40,1963379:0.40,1963381:0.40,1963378:0.40",1,1
12749748,2,"KN667SH96CRFINDFAS-1452947",1452947,26.7,"FALSE","1452949:0.55,1452948:0.49,1452944:0.40,1452945:0.40,1452946:0.40,1452947:0.40",1,1
12751764,1,"ZC657SH44OXZINDFAS-2286377",2286377,26.2,"FALSE","2286375:0.50,2286373:0.50,2286372:0.44,2286376:0.44,2286374:0.42,2286377:0.36",2,2
12765268,2,"NI091SH34XNPINDFAS-2066694",2066694,24.5,"FALSE","2066695:0.51,2066694:0.49,2066697:0.40,2066696:0.40,2066698:0.37,2066699:0.36,2333517:0.28",1,1
12769112,1,"FI053SH88JLRINDFAS-1200122",1200122,24.77,"NOPRED","1200123:0.42,1200120:0.40,1200122:0.39,1200121:0.39,1200119:0.39",1,1
1277098,2,"AL005SH20IZV-21227",21227,27.9,"FALSE","21225:0.60,21226:0.52,21224:0.51,21223:0.47,21227:0.44,21222:0.43",1,1
12771100,1,"ZC657SH82HVPINDFAS-2630753",2630753,23.55,"FALSE","2630751:0.67,2630753:0.58,2630755:0.47,2630757:0.36,2630759:0.33,2630761:0.33",2,1
12776118,2,"LI846SH50YYBINDFAS-2728315",2728315,26.6,"NOPRED","2728319:0.40,2728315:0.40,2728321:0.39,2728317:0.38,2728323:0.37",1,1
12776118,2,"SP782SH14ZVLINDFAS-1445140",1445140,11,"NOPRED","NOPRED",1,1
1278343,1,"JO152SH88BGXINDFAS-3027971",3027971,24.3,"TRUE","3027971:0.50,3027969:0.50,3027967:0.44,3027973:0.42,3027975:0.35",8,2
1278343,1,"HY945SH19POYINDFAS-1369422",1369422,25,"FALSE","1369420:0.50,1369421:0.50,1369419:0.44,1369422:0.42,1369423:0.35,1369424:0.28",8,2
1279806,1,"IN071SH51RPCINDFAS-2054766",2054766,23.3,"FALSE","2054769:0.56,2054768:0.56,2054770:0.46,2054767:0.46,2054766:0.38,2054765:0.37,2054764:0.33",1,1
1279806,1,"MI162SH38UERINDFAS-2409117",2409117,23,"FALSE","2409123:0.60,2409125:0.52,2409121:0.50,2409127:0.43,2409117:0.40,2409119:0.40",1,1
12798860,2,"ES097SH40ZPFINDFAS-705762",705762,28.6,"TRUE","705762:0.59,705763:0.53,705761:0.49,705764:0.44,705760:0.40,705759:0.39",1,1
12801260,1,"ZC657SH71BLWINDFAS-2315481",2315481,23.55,"TRUE","2315481:0.60,2315480:0.52,2315482:0.50,2315485:0.40,2315483:0.40,2315484:0.40",1,1
12804008,2,"AN429SH66KHPINDFAS-1307389",1307389,27.3,"FALSE","1307387:0.56,1307388:0.55,1307386:0.47,1307389:0.47,1307390:0.40",1,1
1280592,2,"CL034SH08UBVINDFAS-2656791",2656791,26.7,"FALSE","2656795:0.43,2656789:0.40,2656791:0.40,2656793:0.38,2656787:0.37",1,1
1280592,2,"CL034SH08UBVINDFAS-2656787",2656787,24.8,"FALSE","2656795:0.43,2656789:0.40,2656791:0.40,2656793:0.38,2656787:0.37",1,1
1280876,1,"CA027SH30ABHINDFAS-1853725",1853725,22.9,"FALSE","1853727:0.57,1853726:0.47,1853728:0.46,1853724:0.40,1853729:0.39,1853725:0.39",1,1
1280876,1,"CA027SH30ABHINDFAS-1853727",1853727,24.9,"TRUE","1853727:0.57,1853726:0.47,1853728:0.46,1853724:0.40,1853729:0.39,1853725:0.39",1,1
128174,2,"EG045SH16AFVINDFAS-1615723",1615723,27.3,"FALSE","1615722:0.44,1615723:0.41,1615721:0.38,1615724:0.35,1615720:0.35,1615719:0.32",5,3
12841388,1,"MI162SH46UEJINDFAS-2409071",2409071,23.55,"FALSE","2409077:0.60,2409075:0.52,2409079:0.51,2409073:0.43,2409071:0.40,2409069:0.40",1,1
1285106,1,"IN071SH68OVRINDFAS-1476295",1476295,25.3,"TRUE","1476295:0.66,1476296:0.63,1476294:0.56,1476293:0.45,1476292:0.33,1476291:0.24",6,2
1285854,1,"CA027SH52KPJINDFAS-1986100",1986100,24.9,"TRUE","1986100:0.57,1986099:0.47,1986101:0.46,1986097:0.40,1986102:0.39,1986098:0.39",1,1
12861474,2,"CL034SH79QZOINDFAS-2106284",2106284,26.7,"FALSE","2106286:0.55,2106285:0.41,2106283:0.40,2106284:0.40,2106282:0.37",1,1
1286439,1,"WA618SH16KDRINDFAS-2870131",2870131,23.55,"FALSE","2870133:0.71,2870135:0.60,2870131:0.59,2870137:0.51,2870129:0.50,2870139:0.40",3,1
12865032,2,"JE157SH26HPHINDFAS-918861",918861,26,"TRUE","918861:0.60,918860:0.51,918862:0.51,918863:0.43,918865:0.40,918864:0.40",1,1
12872130,1,"HY945SH54TQBINDFAS-1783970",1783970,26.2,"FALSE","1783969:0.50,1783965:0.50,1783968:0.44,1783966:0.44,1783970:0.42,1783967:0.35",2,2
